"id","text_EN","text_CZ","text","modified","onlyid"
"ui_codex_cont_vira_zboznost","&lt;paragraph&gt;Christianity was adopted in the Czech lands in the 10th century, though certain pagan practices continued, especially in rural areas, where they blended naturally with the emerging Christianity. Some of the folk customs were later modified according to Church instructions, others continued unchanged, and yet others were eradicated completely under Church pressure.&lt;/paragraph&gt;&lt;paragraph&gt;In addition to a deep faith in &lt;accent&gt;saintly patronage&lt;/accent&gt;: the saints Wenceslas, Vitus, Nicholas, Ludmilla, Adalbert etc., the Middle Ages revered the Virgin Mary and the various patron saints of professions.&lt;/paragraph&gt;&lt;paragraph&gt;Manifestations of medieval piety consisted of &lt;italic&gt;wayside shrines&lt;/italic&gt;, &lt;accent&gt;conciliation stones&lt;/accent&gt; or &lt;accent&gt;crosses&lt;/accent&gt;, put up in large numbers in villages, at intersections and along the main byways.&lt;/paragraph&gt;&lt;paragraph&gt;In Royal cities and liege towns it was important to collect holy relics, remains and memorabilia to mark the saints. The &lt;accent&gt;cult of saints&lt;/accent&gt; was encouraged, and cathedrals and churches gained prestige with the relics they held. (It need not be emphasized that most of the relics were fakes, and that nobody took much issue with it.)&lt;/paragraph&gt;&lt;paragraph&gt;Devotion was shown in everyday life and accompanied everyone from the cradle to the grave by way of Church rituals, occasions for worship, religious holidays or regulations (for example, the numerous fasts or Lenten days). In some way or other, everyone believed in God; Complete atheism is a matter of later centuries.&lt;/paragraph&gt;","<paragraph>Křesťanství bylo v českých zemích přijato až v 10. století aještě později přetrvávaly některé pohanské zvyklosti – zvlášť na venkově sepřirozeně mísily s nastupujícím křesťanstvím. Některé lidové zvyky sepozději modifikovaly podle církevních pokynů, jiné se vykonávaly beze změn aněkteré pod tlakem katolické církve zcelazanikly.</paragraph><paragraph>Kromě hluboké víry v <accent>patronátsvětců</accent>: sv. Václava, Víta, Mikuláše, Ludmily, Vojtěcha aj., byla vestředověku v největší úctě chována Panna Marie a pak světci zašťiťujícíjednotlivé profese.</paragraph><paragraph>Projevem středověké zbožnosti bylatzv. <italic>boží muka</italic>, <accent>smírčí kameny</accent> nebo kamenné<accent>smírčí kříže</accent>, které se v hojném počtu stavěli na vesnicích,na křižovatkách a podél hlavních tras.</paragraph><paragraph>V královských apoddanských městech bylo důležité shromažďovat relikvie, ostatky a památkypo světcích. Podporoval se tak <accent>kult světců</accent> a chrámy akostely nabývaly s množstvím relikvií na důležitosti. (Není snad třebadodávat, že většina relikvií byla falešná a že si s tím nikdo nedělalhlavu.)</paragraph><paragraph>Zbožnost se promítala do každodenního života aneodmyslitelně provázela člověka od narození až do smrti formou cíkevníchrituálů, bohoslužeb, církevních svátků nebo regulací (například velkémnožství postních dní). V Boha tehdy svým způsobem věřil každý, úplnýateismus je až otázkou pozdějších staletí.</paragraph>","","&lt;paragraph&gt;チェコでは早くも10世紀にはキリスト教が受容されたが、その後も特に農村部では一部の異教的慣習が残り、広まるキリスト教と円滑に融合していった。後に教会の指示に従って修正された民俗風習もあれば、そのままの状態で存続されたもの、教会の圧力により完全に廃止されたものもある。&lt;/paragraph&gt;&lt;paragraph&gt;聖ヴァーツラフ・ヴィート・ミクラーシュ・ルドミラ・ヴォイチェフといった聖人の守護に対する深い信仰に加え、中世においては聖母マリアや職業にまつわるさまざまな守護聖人も崇拝された。&lt;/paragraph&gt;&lt;paragraph&gt;中世人の信心深さを示すもののひとつに、村々や交差点、主要な街道沿いに数多く設置された道端の祠や、懺悔の石あるいは十字架がある。&lt;/paragraph&gt;&lt;paragraph&gt;王都や領主の都市では、聖遺物や遺骨、記念品などを集めて聖人を祝することが重視された。聖人崇拝が推奨され、大聖堂や教会はその擁する聖遺物によって威信を得た。聖遺物のほとんどが偽物であることを誰も問題視しなかった点は、ことさら述べるまでもないだろう。&lt;/paragraph&gt;&lt;paragraph&gt;信仰心は日常生活の中で示され、教会の儀式、礼拝の場、祝祭日や、数多くある断食や四旬節などの節制によって、あらゆる人に対してゆりかごから墓場に至るまでついて回った。誰もが何らかの形で神を信じていた。完全な無神論の出現は、数世紀後まで待つことになる。&lt;/paragraph&gt;",1
"ui_codex_cont_vodni_mlyn","&lt;paragraph&gt;By the end of the 14th century, most rural towns had an average of up to seven mills. Water-powered mechanisms operated hammers, fulling mills, sawmills, water pumps, bellows (in forges and foundries), or devices for breaking hemp.&lt;/paragraph&gt;&lt;paragraph&gt;Each mill consisted of three parts: the motor, the transmission system, and the working device. The motor was the &lt;accent&gt;water wheel&lt;/accent&gt;, and the transmission system comprised various components that changed the direction of force, ensuring a smooth transition from the slow rotation of the water wheel to a faster one.&lt;/paragraph&gt;&lt;paragraph&gt;The working device varied according to the purpose of the structure. The core of grain mills were the &lt;accent&gt;millstones&lt;/accent&gt;: the stationary lower stone called the &lt;italic&gt;bedstone&lt;/italic&gt; and the rotating upper stone called the &lt;italic&gt;runner&lt;/italic&gt;. Grain was ground between these stones.&lt;/paragraph&gt;&lt;paragraph&gt;Proper placement was crucial for a mill: the current had to be neither too weak nor too strong, and in our climate, the strength of the river current varied significantly with the seasons. Therefore, the miller also had to build artificial channels and weirs to regulate the flow.&lt;/paragraph&gt;","<paragraph>Koncem 14. století měla většina venkovských měst průměrně až sedmmlýnů - na vodní pohon fungovaly hamry, valchovny, pily, vodní pumpy,dmychadla (v kovárnách a hutích) nebo zařízení k lámáníkonopí.</paragraph><paragraph>Každý mlýn se skládal ze tří částí: z motoru,převodového ústrojí a pracovního zařízení. Motorem bylo <accent>vodníkolo</accent> a převody tvořily nejrůznější části, které měnily směr síly azajišťovaly tak plynulý přechod z pomalého otáčení se vodního kola narychlé.</paragraph><paragraph>Pracovní zařízení se lišilo podle účelustavby. Jádrem obilných mlýnů byly <accent>mlýnské kameny</accent>: spodní,který se nehýbal, zvaný <italic>ležák</italic>, a horní otáčející se, zvaný<italic>běhoun</italic>. Mezi těmito kameny se drtilozrno.</paragraph><paragraph>Pro mlýn bylo důležité správné umístění: proudnesměl být ani příliš slabý, ani příliš silný a v našich klimatickýchpodmínkách se síla proudu v řece v závislosti na ročním období značněměnila. Proto musel mlynář rovněž stavět umělé náhony a jezy, které tokregulovaly.</paragraph>","","&lt;paragraph&gt;14世紀末までには、ほとんどの農村に平均して7基の水車小屋があった。水を動力源とする装置にはハンマー・縮絨機・製材機・汲み上げ機、鍛冶場や鋳物工房で使用するふいご、あるいは麻をほぐす装置などがあった。&lt;/paragraph&gt;&lt;paragraph&gt;水車小屋は動力源、伝達装置、作業装置の3つの部分で構成されていた。動力源は&lt;accent&gt;水をすくう車輪&lt;/accent&gt;で、伝達装置は力の方向を変えるさまざまな部品で作られており、車輪の回転速度をスムーズに切替えるための機能が備わっていた。&lt;/paragraph&gt;&lt;paragraph&gt;作業装置は構造物の目的に応じて設計が異なった。製粉小屋の核となる部品が&lt;accent&gt;石臼&lt;/accent&gt;で、固定された下部の石を&lt;italic&gt;下臼&lt;/italic&gt;、上部の回転する石を&lt;italic&gt;上臼&lt;/italic&gt;と呼ぶ&lt;/paragraph&gt;&lt;paragraph&gt;水車小屋を正しく稼働させるには適切な位置に合わせることが極めて重要であった。水流は弱すぎても強すぎてもいけなく、この土地の気候では季節によって川の流れが大きく変わる。そのため、水車小屋を使う者は人工水路や堰を建設して水流を調整する必要があった。&lt;/paragraph&gt;",1
"ui_codex_cont_vodni_pila","&lt;paragraph&gt;Water powered sawmills have existed in Europe since the 4th century and in Bohemia they date back to the Middle Ages. The earliest sawmills were equipped with only one machine, a single-frame, single-bladed saw that cut the log in half. Over time, this was supplemented by a circular saw with a long movable table, which was used to cut the edge of boards vertically. Other innovations of the time included the extension and improvement of saw frame blades, but the system itself remained unchanged. Water motors were used to power both types of machine (see Watermill).&lt;/paragraph&gt;","<paragraph>Vodní pily existovaly v Evropě už od 4. století a v Čechách jedatujeme od středověku. Nejstarší pily byly vybaveny pouze jediným strojem,a to výhradně rámovou jednolistou pilou, které kmen rozřezávala na půl.Postupem času ji doplnila pila kotoučová (cirkulárka) s dlouhým pojízdnýmstolem, která se užívala pro kolmé ořezání hrany desky. K dalším dobovýminovacím patřilo rozšíření a dokonalení pilových rámových listů, samotnýsystém se však nezměnil. Jako pohon obou typů strojů sloužil vodní motor(viz Vodní mlýn).</paragraph>","","&lt;paragraph&gt;水を原動力とした製材所はヨーロッパでは4世紀から存在し、ボヘミアでは中世にまでさかのぼる。初期の製材所には丸太を半分に切断する1枚枠の片刃ののこぎりを搭載した装置が1台しかなかった。その後、長い可動テーブルを備えた丸のこが導入され、板の端を垂直に切断するようになった。ほかにも、当時の技術革新にはのこぎり枠の刃の延長や改良などがあったが、仕組み自体に変化はなかった。どちらの種類の装置の動力にも、水力原動機が使われた。（「水車小屋」の項目を参照せよ）&lt;/paragraph&gt;",1
"ui_codex_cont_vojenske_lezeni","&lt;paragraph&gt;European medieval armies were based on the feudal obligation of nobles to serve their liege lord. This system, which originated from late Roman traditions, primarily applied to defensive warfare where there was no opportunity for plunder. If a ruler wanted to lead an offensive campaign, he had to not only promise his knights the prospect of loot but also pay them.&lt;/paragraph&gt;&lt;paragraph&gt;In France and Italy, where wars were relatively frequent, mercenary armed bands (&lt;italic&gt;rutta&lt;/italic&gt;, &lt;italic&gt;routes&lt;/italic&gt;) known as &lt;accent&gt;free companies&lt;/accent&gt; began to emerge. These companies fought for wages during wars but extorted protection money from peasants and robbed travellers during peacetime.&lt;/paragraph&gt;&lt;paragraph&gt;In the 14th century, mercenary service became a profession for thousands of impoverished nobles. Among the largest groups were the French &lt;italic&gt;Bandes blanches&lt;/italic&gt;, the English &lt;italic&gt;White Company&lt;/italic&gt;, and the Italian &lt;italic&gt;Compagnia di San Giorgio&lt;/italic&gt;. In Bohemia, there was the retinue surrounding Jan Sokol of Lamberk and Hynek I of Kunstadt.&lt;/paragraph&gt;","<paragraph>Evropská středověká vojska byla založena na feudální povinnostišlechticů sloužit svému lennímu pánu. Tento systém, vycházející ještě zpozdně římské tradice, se ovšem vztahoval především obrannou válku, kdenebyla šance na kořist. Pokud chtěl panovník vést útočnou kampaň musel svýmrytířům vedle příslibu kořisti navíc i zaplatit.</paragraph><paragraph>VeFrancii a Itálii, kde se válčilo poměrně často, začaly proto vznikat nájemnéozbrojené roty (<italic>rutta</italic>, <italic>routes</italic>) známé jako<accent>svobodné kumpanie</accent>. Ve válce bojovaly za žold, ale v doběmíru vydíraly z venkovanů výpalné a loupily nacestách.</paragraph><paragraph>Ve 14. století se žoldnéřství stává řemeslempro tisíce nemajetných šlechticů. Mezi největší skupiny patřily francouzští<italic>Bandes blanches</italic>, anglická <italic>White company</italic>nebo italská <italic>Compagnia di San Giorgio</italic>. V Čechách potomdružina kolem pánů Jana Sokola z Lamberka a Hynka I. z Kunštátu.</paragraph>","","&lt;paragraph&gt;中世ヨーロッパの軍隊は、貴族が主君に仕えるという封建的義務を基礎としたものであった。末期のローマ帝国の習慣に由来するこの制度は、主に略奪の機会がない防衛戦を想定していた。支配者が戦争を仕掛ける場合は、騎士たちに略奪の機会を約束するだけでなく、報酬も支払わなければならなかった。&lt;/paragraph&gt;&lt;paragraph&gt;戦争が比較的頻繁に起こっていたフランスやイタリアでは、&lt;accent&gt;自由傭兵&lt;/accent&gt;と呼ばれる傭兵武装集団（&lt;italic&gt;ルッタ&lt;/italic&gt;あるいは&lt;italic&gt;ルート&lt;/italic&gt;）が台頭し始めた。こうした集団は戦争中は賃金のために戦ったが、平時には農民から護衛費を強奪し旅人に強盗を働いた。&lt;/paragraph&gt;&lt;paragraph&gt;14世紀には、傭兵は何千人もの貧しい貴族の職業となった。最も大きなグループの中には、フランスの&lt;italic&gt;バンド゠ブランシュ&lt;/italic&gt;、イギリスの&lt;italic&gt;ホワイト゠カンパニー&lt;/italic&gt;、イタリアの&lt;italic&gt;サン゠ジョルジョ騎士団&lt;/italic&gt;があった。ボヘミアには、ランベルクのヤン=ソコルやクンシュタートのヒネクI世を中心とする傭兵団が存在した。&lt;/paragraph&gt;",1
"ui_codex_cont_vozy","&lt;paragraph&gt;In the Middle Ages, carts served for travel, agricultural work, and military purposes. Among the simplest carts were two-wheeled carts, alongside ladder wagons (known as ""ladder racks"") or carts with solid sides. The oldest carts with tall wheels had a single central axle connected to the chassis. From the 14th century, two-axle four-wheeled carts were used. The front axle was not steerable, resulting in a very small turning radius. These carts also lacked benches, so the coachman either rode on one of the horses or walked alongside the cart.&lt;/paragraph&gt;&lt;paragraph&gt;In times of war, carts could be used as mobile field fortifications—a strategy notably highlighted during the Hussite Wars, where the strategic use of ""wagon forts"" won several battles for the Hussites.&lt;/paragraph&gt;","<paragraph>Ve středověku vozy sloužily k cestování, k zemědělské práci a kválečným účelům. K nejjednodušším vozům patřila dvoukolá kára, dále se dalnalézt vůz žebřinový (tzv. žebřiňák) nebo s pevnými bočnicemi. Nejstaršívozy s vysokými koly měly jednu střední osu spojenou s podvozkem. Od 14.století se používaly dvouosé čtyřkolové vozy. Přední náprava nebyla otočná atak byl poloměr otáčení velmi malý. Vozy také neměly kozlíky a tak kočíjezdil buď na jednom z koní, nebo šel vedle vozu.</paragraph>V případě válkyse vozy daly užít i jako mobilní polní hradba - tato strategie se proslavilazejména za husitských válek, kdy strategické užití „vozových hradeb“ vyhrálokališníkům nejednu bitvu.</paragraph>","","&lt;paragraph&gt;中世において荷車は旅・農作業・軍事目的で使用された。最も簡素なものには、「はしご車」という意味の言葉で呼ばれたものがあり、側面にはしご状の柵や何らかの頑丈な柵を取り付けた2輪車があった。大きな車輪を持つ最古の荷車は、車体の中央に車輪のついた車軸が1本だけ取り付けられたものだった。14世紀以降は、2軸4輪の荷車が使われるようになった。前軸は方向転換できなかったため、回転半径は非常に大きかった。これらの荷車には御者席もなく、操縦者は馬に乗るか、荷車と並んで歩いた。&lt;/paragraph&gt;&lt;paragraph&gt;戦争時には、荷車は移動可能な野戦防塞として利用された。これはフス戦争で特に脚光を浴びた戦略であり、フス派は「荷車城塞」を戦略的に使用することで幾度か勝利を得ている。&lt;/paragraph&gt;",1
"ui_codex_cont_vysoka","&lt;paragraph&gt;It is the hill where in 1142, a memorable battle took place between King Vladislav II and Prince Conrad of Znojmo, supported by rebellious nobility. The king suffered a great loss due to the treachery of his own people.&lt;/paragraph&gt;&lt;paragraph&gt;In the 13th century, an early Gothic church dedicated to the Visitation of the Virgin Mary was built on the hill, which has survived almost unchanged to the present day.&lt;/paragraph&gt;&lt;paragraph&gt;Today, at the summit, at an elevation of 471m above sea level, stands a lookout tower with a beautiful view of the surrounding area.&lt;/paragraph&gt;","<paragraph>Je kopec, u kterého se roku 1142 odehrála památná bitva mezikrálem Vladislavem II. a knížetem Konrádem Znojemským, podporovaným vzpurnoušlechtou. Král v bitvě vinou zrady vlastních lidí s velkou ztrátouprohrál.</paragraph><paragraph>Ve 13. století byl na kopci postaven raněgotický kostel zasvěcený Navštívení Panny Marie, který se téměř beze změnzachoval až současnosti.</paragraph><paragraph>Na vrcholu je dnes ve výšce471 m n.m postavená rozhledna s krásným výhledem do okolí.</paragraph>","","&lt;paragraph&gt;1142年、ヴラディスラフ2世とズノイモ公コンラートの間で、反乱を起こした貴族の支持を受けて勃発した、後世に伝え残すべき戦いが行われた丘である。国王は国民の裏切りにより大きな損害を被った。&lt;/paragraph&gt;&lt;paragraph&gt;13世紀に、聖母マリアの見舞いに捧げられた初期ゴシック様式の教会が丘の上に建てられ、現在にいたるまで姿をほとんど変えることなく残っている。&lt;/paragraph&gt;&lt;paragraph&gt;現在、標高471メートルの山頂には展望台があり、周辺の美しい景色を見渡せる。&lt;/paragraph&gt;",1
"ui_codex_cont_winegrower","&lt;paragraph&gt;In Bohemia, viticulture began spreading from the 10th century onwards, primarily for liturgical purposes. Between the 11th and 13th centuries, vineyards were established mainly by monasteries and the nobility in locations similar to those where grapes are grown today, especially in southern Moravia. While the favorable climate initially allowed grape cultivation even in Bohemia, a later period of global cooling caused the vines to die off.&lt;/paragraph&gt;&lt;paragraph&gt;Caring for grapevines occupied winemakers throughout the year, with the harvest traditionally taking place from October to November, depending on the weather. Grapes were typically cultivated in areas unsuitable for other crops, such as rocky southern slopes. Establishing a new vineyard could take three to four years, with optimal productivity lasting around thirty to forty years&lt;/paragraph&gt;&lt;paragraph&gt;The harvested grapes were collected and then poured into vats, where they were crushed by foot. White grapes were immediately pressed and stored in wooden, pitch-sealed, and sulfurised barrels where fermentation took place. Red grapes were crushed, destemmed, and left to ferment in open vats with regular stirring. This produced a substance known as ""must,"" which was pressed after a few days, and the entire mixture was then transferred to barrels.&lt;/paragraph&gt;&lt;paragraph&gt;&lt;/paragraph&gt;&lt;paragraph&gt;A great lover of wine was King Charles IV, who imported cultivation methods and certain grape varieties from France and granted numerous privileges to winemakers.&lt;/paragraph&gt;","<paragraph>V Čechách se pěstování vína šíří od 10. století, a to zejména zliturgických důvodů. V 11. až 13. století zakládají vinohrady předevšímkláštery a šlechta, a to na podobných místech, kde roste réva dodnes, tedypředevším na jižní Moravě. Vzhledem k příznivějším klimatickým podmínkámmohla réva růst i v Čechách, ale později po globálním ochlazení, se tatooblast stala pro její pěstování nevhodnou.</paragraph><paragraph>Starost ovinnou révu zabírala vinařům celý rok, sklizeň klasicky probíhala podlepočasí od října do listopadu. Víno se pěstovalo spíše na místech nevhodnýchk pěstování jiných rostlin, například na kamenitých jižních svazích.Založení nové vinice mohlo trvat tři až čtyři roky a dobrou plodnost mělazhruba třicet až čtyřicet let.</paragraph><paragraph>Hrozny se sbíraly a paksypaly do kádí, ve kterých se zpracovávaly na drť šlapáním nohama. Bíléhrozny se hned po rozdrcení lisovaly a ukládaly do dřevěných, vysmolených avysířených sudů, kde víno kvasilo. Červené se drtilo, odzrnilo a následně senechalo při pravidelném míchání kvasit v otevřených kádích. Tak vznikal tzv.„rmut“, který se po několika dnech vylisoval a celek slil dosudů.</paragraph><paragraph>Velkým milovníkem vína byl král Karel IV., kterýk nám z Francie importoval způsoby pěstování i některé odrůdy a vinařůmudělil četná privilegia.</paragraph>","","&lt;paragraph&gt;ボヘミアでは10世紀以降、特に典礼上の理由からワインの生産が広まり始めた。11世紀から13世紀にかけては、ブドウ畑は主に修道院や貴族が管理し、主に現代のワイン生産地と同じような場所、つまり南モラヴィアで栽培されていた。恵まれた気候条件のため、ボヘミアでも一時期ブドウ畑が隆興したが、後の地球規模の寒冷期を経て断絶した。&lt;/paragraph&gt;&lt;paragraph&gt;ブドウの木を世話するためにワイン醸造者は1年中忙しく、ブドウの収穫は天候により10月から11月にかけて行われた。ブドウは南向きの岩の多い斜面など、他の植物の栽培に適さない場所で栽培される傾向があった。ブドウ畑を作るには3、4年かかり、収量が最大になる期間は30-40年ほど続く。&lt;/paragraph&gt;&lt;paragraph&gt;収穫されたブドウは大きな桶に入れられ、踏み潰して破砕される。白ブドウは破砕された後はすぐに圧搾し、果汁はタールを塗り硫黄で消毒した木樽で保管し、発酵させる。赤ブドウは破砕して種を取り除き、開いた桶で定期的に撹拌しながら発酵させた。こうしてできた果汁を数日後に圧搾し、果汁は樽へと移される&lt;/paragraph&gt;&lt;paragraph&gt;&lt;/paragraph&gt;&lt;paragraph&gt;カレルIV世は大のワイン好きで、フランスからブドウの木や栽培技法を輸入し、ワイン醸造職人に数々の特権を与えた。&lt;/paragraph&gt;",1
"ui_codex_cont_zachody","&lt;paragraph&gt;In the countryside or during wars, people would relieve themselves in nature, in the barn, or in the yard near the dung heap. Higher-status homesteads had a small wooden shed built near the dung heap. At night, &lt;accent&gt;chamber pots&lt;/accent&gt; were used, kept under the bed, and emptied onto the dung heap in the morning.&lt;/paragraph&gt;&lt;paragraph&gt;In castles and wealthier homes, one could find a &lt;accent&gt;privy&lt;/accent&gt;—a toilet, if possible, located in one of the heated rooms, in a bay window on an upper floor. It didn't always have doors and was equipped with a seat with a round hole.&lt;/paragraph&gt;&lt;paragraph&gt;It was often located directly in the banquet hall, so the user did not have to leave the room and could observe activities at the table from the privy. Privies were typically in a niche carved into the wall, fitted with a slanted chute that opened to the outside of the building. In both cases, faeces would freely fall along the castle walls into a moat or down a slope.&lt;/paragraph&gt;&lt;paragraph&gt;Over time, privies were modernised and flushed with rainwater. Additional features were added, such as a flap that released the waste outside, which only opened when stepped on. Despite these advancements, it was still common practice until the 16th century to empty chamber pots out of windows onto the street in cities.&lt;/paragraph&gt;","<paragraph>Na venkově nebo během válek lidé chodili za potřebou do přírody,do chléva nebo na dvůr ke hnojišti. Dvorce na vyšší úrovni měly u hnojištěvystavěný malý dřevěný domeček. V noci se používaly <accent>nočníky</accent>zastrčené pod postelí, které se ráno vylévaly nahnojiště.</paragraph><paragraph>Na hradech a v bohatších domech můžemenalézt <accent>prevét</accent> - záchod umístěný, pokud to bylo možné, vjedné z vytápěných místností, v arkýři v patře. Ne vždycky měl dveře auvnitř byl opatřen sedačkou s kruhovým otvorem.</paragraph><paragraph>Častobyl přímo v hodovním sále, aby uživatel nemusel odcházet z místnosti a zprevétu mohl sledovat dění u stolu. Prévety bývaly ve výklenku vyhloubenémve zdi, opatřené šikmou šachtičkou, která ústila na vnější stranu budovy. Vobou případech fekálie volně padaly podél hradních zdí do příkopu či nastráň.</paragraph><paragraph>Postupně byly prevéty modernizovány aproplachovány dešťovou vodou. Dále přibyla například klapka, kterávypouštěla výkaly ven a která se odklopila až po sešlápnutí. I přes to byloaž do 16. století běžným zvykem vylévat ve městech nočníky oknem ven naulici.</paragraph>","","&lt;paragraph&gt;農村や戦時下では、人々は屋外の小屋や庭の肥溜めで用を足していた。社会的地位の高い家では、肥溜めのそばに木造の便所小屋が建てられていた。夜間は寝床の下に&lt;accent&gt;おまる&lt;/accent&gt;を置き、朝になると中身を肥溜めに捨てていた。&lt;/paragraph&gt;&lt;paragraph&gt;城や裕福な家には&lt;accent&gt;厠&lt;/accent&gt;があり、可能な場合は上階の暖かい部屋の出窓に設置された。ドアがない場合もあり、丸い穴が開いた座席が設けられていた。&lt;/paragraph&gt;&lt;paragraph&gt;食堂に設置されることも多く、使用者は広間から出ずに厠から食卓の様子を観察することさえできた。厠はかつては壁をくり抜いて作った隙間に設けられ、傾斜した排水管が建物の外に通じていた。いずれの場合も、糞便は城壁を伝って堀や斜面に落ちるようになっていた。&lt;/paragraph&gt;&lt;paragraph&gt;厠は徐々に近代化され、雨水で洗い流されるようになった。また、足でレバーを踏むと蓋が開いて糞便を外に排出する仕組みなども追加されていった。こういった改善が施されたにもかかわらず、都市部では16世紀まで、おまるの中身を窓から路上に捨てることが当たり前のように行われていた。&lt;/paragraph&gt;",1
"ui_codex_cont_zahrada","&lt;paragraph&gt;Medical remedies in the Middle Ages and Antiquity were the product of good practical knowledge of medicinal plants. Therefore, many medical schools had their own gardens so that fresh herbs (dried in winter) were always on hand. Likewise, gardens had their place in monasteries and hospitals.&lt;/paragraph&gt;&lt;paragraph&gt;In Bohemia the first secular pharmaco-botanical garden was established in 1341 by John of Luxembourg's apothecary – Henricus Schwab. Expansive, aesthetically pleasing ornamental gardens came along only later.&lt;/paragraph&gt;","<paragraph>Pro výrobu léků byla ve středověku a starověku nezbytná dobrápraktická znalost léčivých rostlin. Proto vzniklo mnoho lékařských škol, ukterých byly zakládány zahrady, aby byly čerstvé byliny (v zimě sušené) vždypo ruce. Stejně tak měly zahrady své místo u klášterů ašpitálů.</paragraph><paragraph>V Čechách založil první světskou farmako-botanickou zahradu v roce 1341 dvorní lékárník Jana Lucemburského – HenricusSchwab. Velké, esteticky zařízené okrasné zahrady jsou záležitostí ažpozdějších dob.</paragraph>","","&lt;paragraph&gt;中世や古代における医療は、薬草に関する実践的な知識の産物であった。そのため、多くの医学部は、新鮮なハーブを、冬は乾燥させたものを常備するための植物園を所有していた。同様に、修道院や病院にも植物園があった。&lt;/paragraph&gt;&lt;paragraph&gt;ボヘミアでは1341年に、ルクセンブルクのヤンの薬草師ヘンリク=シュワーブによって世俗で最初の薬草植物園が設立された。広大で美しい装飾的な庭園が登場したのは、より後の時代からである。&lt;/paragraph&gt;",1
"ui_codex_cont_zamky","&lt;paragraph&gt;Locks and keys have been made from wood since ancient times, later from metal. A significant advancement occurred around the year 1000 with the invention of the automatically engaging latch and the widespread use of locking with a key. In addition to non-portable locks, padlocks protected by metal casings appeared. In the Middle Ages, more advanced sliding lock systems with rotating keys were also used. According to archaeological findings, locks were commonly found in rural areas, although simple latches were still frequently used. Wealthier townspeople and nobility had their locks richly decorated. Even in the 14th century, locks were still only nailed to the outer side of doors.&lt;/paragraph&gt;","<paragraph>Zámky a klíče se vyráběly od starověku ze dřeva, později z kovu.Pokrokem byl rok 1000, kdy přišel vynález samočinně zapadající západky arozšíření zamykání klíčem. K nepřenosným zámkům se objevily zámky závěsné,chráněné kovovou schránkou. Ve středověku se zároveň používaly zásuvnézámkové systémy s pokročilejší konstrukcí s otočným klíčem. Podlearcheologických nálezů se zámky běžně vyskytovaly i na venkově i když častose stále používaly i obyčejné petlice. Bohatší měšťané a šlechta zámkynechávaly bohatě zdobit. Ještě ve 14. století byly zámky přibíjeny jen nazevní stranu dveří.</paragraph>","","&lt;paragraph&gt;錠前と鍵は古代より木で作られたものが存在し、後に金属で作られるようになった。西暦1000年頃、自動で留め金が降りる掛け金が発明され、鍵が広く使われるようになった。携帯できない錠前に加えて、金属製の筐体で保護された南京錠も登場した。中世では鍵が回転するより高度なスライディングロックシステムも使われるようになった。遺跡から発見されたものによれば、錠前は農村部でよく見られたが、シンプルな掛け金もまだ頻繁に使われていた。裕福な市民や貴族は、錠前に豪華な装飾を施していた。14世紀になっても、錠前はドアの外側に釘で打ち付けられるのみであった&lt;/paragraph&gt;",1
